,x,MDC (no IS),MDC (no IS) err,Log Normal 35/35,Log Normal 35/35 err,Log Normal 35/20,Log Normal 35/20 err,Log Normal 20/20,Log Normal 20/20 err,Log Normal 20/10,Log Normal 20/10 err
0,0.32607973655977823,663.937632829052,1.5997159165789867,1365.1106758065437,33.395964158955735,1071.7757986102515,35.49302049660639,834.6876219035817,17.524066202369852,570.5193871297394,19.430343142597053
1,0.6521594731195565,676.0933798542345,1.5850765328023613,1383.6008800311747,33.25755941230511,1086.0772368196954,35.09585591522955,849.8838127958189,17.33112359103012,581.632779491959,19.12025366026529
2,0.9782392096793348,676.4068162392821,1.584704167788857,1383.6008800506322,33.25755941132002,1086.0780211755075,35.09580364238241,851.4861960033155,17.315825164032788,581.63547327618,19.12007502866163
3,1.304318946239113,678.9039156499294,1.5817466016117123,1385.5714126735256,33.199434744222685,1095.2658828238357,34.994049047670046,852.1554610653538,17.291479986664967,585.859768041227,19.15530079306086
4,1.6303986827988912,679.713746572946,1.58079085940102,1395.2282708135153,33.182439204023126,1095.2683673760378,34.99388529310204,852.5916869930059,17.2758277790403,585.8600129740119,19.155284621543217
5,1.9564784193586695,679.7913002602095,1.5806994200470967,1395.2282712970296,33.18243917977168,1095.2683673761005,34.99388529309795,852.5916869930059,17.2758277790403,585.8600129819959,19.155284621015994
6,2.282558155918448,682.5055953326611,1.5775087410468132,1407.3856289817345,33.00701988229298,1098.5468200562582,34.862363708418684,856.1919893959343,17.255477181838955,587.4510897921111,19.08617297326856
7,2.608637892478226,686.786724851441,1.5725138402061134,1418.5748090477061,32.79579602429226,1108.0351120917146,34.86786135143086,860.9852867353687,17.20257004410132,589.0673666435496,18.99376033145427
8,2.9347176290380044,689.4678657035876,1.5694088478485355,1431.3228812056377,32.6524192427579,1112.7524942541886,34.82202701609128,865.1555656862764,17.186856127946896,590.4999063036378,18.919450077494673
9,3.2607973655977824,692.9715154875677,1.565377862538469,1436.926748282024,32.49064828263613,1123.0076394903454,34.614808983359126,870.8037947206611,17.140006963820838,597.1746709031254,18.998117114433057
10,3.5868771021575605,695.3195089728724,1.5626931268660087,1439.6705133858902,32.40985576705589,1135.1191717842328,34.851201413062995,872.2004141451569,17.104312272754214,600.8466911582827,18.89907981611549
11,3.912956838717339,695.4994680524097,1.5624879060080161,1439.7151123939518,32.40775600424581,1135.564607716514,34.82565392772983,872.2103865686131,17.10391781485987,600.8468195811923,18.89907165966099
12,4.239036575277117,696.8514735799562,1.560948593083424,1442.3173573412826,32.32606387330634,1137.1474289688938,34.75376479914303,873.7166809469072,17.07759031437962,600.9968062230165,18.890070552614077
13,4.565116311836896,697.3150159540882,1.5604218368188754,1442.5118572831454,32.31725227514721,1140.0205552859506,34.68680202027463,874.1897136955637,17.064971462223582,601.3284136179477,18.870719246444423
14,4.891196048396673,699.7385631382778,1.557676103870108,1444.3618938134712,32.24514035581376,1140.3760988088463,34.66535794430297,877.3651895573126,17.03025686597897,605.9103919154395,18.730633086152125
15,5.217275784956452,700.9596952002449,1.5562978985539644,1449.1774993947572,32.19059768045304,1140.635678997077,34.649961807794284,879.3626238557493,17.011136806133436,607.0562737206739,18.6938549131346
16,5.54335552151623,704.5049820052421,1.5523163970339056,1456.3599817305703,32.00097551427871,1141.9626961096808,34.58381471210009,886.1036837286815,16.959617571911735,616.1660962819641,18.538613873266456
17,5.869435258076009,704.6493520105727,1.5521548844941435,1456.3599882371375,32.00097521076202,1141.962696109681,34.58381471210009,886.6372167609713,16.94575038808216,616.1660962860152,18.538613873020324
18,6.195514994635786,705.0409155471756,1.5517170699875464,1456.3599882371382,32.00097521076191,1141.9627507978412,34.5838112830055,887.8150345863975,16.91977094748347,616.1737538615309,18.538149541205655
19,6.521594731195565,705.1953604405162,1.5515444799920033,1456.371660582568,32.00043266854084,1146.7423614412915,34.602117684569976,888.5369689414969,16.90694707463291,616.3517798412088,18.52819327330502
20,6.847674467755343,705.3085770482885,1.5514179971157773,1456.371660582568,32.00043266854084,1146.7424476069257,34.60211229942354,888.5369689414969,16.90694707463291,616.3517874767927,18.528192809831637
21,7.173754204315121,706.2232685501006,1.5503972129136514,1457.4629315387415,31.96654345272077,1146.743074436058,34.60207312726857,889.777856312318,16.87534067038115,616.3576046361802,18.527840367168324
22,7.4998339408748995,707.2072531288894,1.549301253601243,1460.9438879904144,31.89473340778079,1146.7431190975456,34.602070335997155,889.878421829631,16.871709059585385,618.1761751231572,18.492039609834933
23,7.825913677434678,707.3198266400583,1.54917601158661,1460.9481728094584,31.894534982108098,1146.8231399812437,34.59715860904225,890.4366690223109,16.859272558773966,618.1761751239193,18.492039609788947
24,8.151993413994456,707.8208556692562,1.5486189521627693,1461.3863745677488,31.876966260671452,1148.8093465820675,34.52234709732102,890.5697042903861,16.854628769853605,618.9790133075129,18.46104191398183
25,8.478073150554234,708.0966300565101,1.5483125835330043,1461.5470071255384,31.869893591346226,1148.8115029382466,34.522212928793124,890.5697467377124,16.85462713653419,619.2503784205078,18.446702565683893
26,8.804152887114013,709.472290741741,1.5467869076946954,1463.6954512437337,31.830415123799867,1148.81375041564,34.52207304252261,896.8167096794106,16.830346185183714,620.2418198401944,18.40914301076424
27,9.130232623673791,710.2545436004053,1.545921276662341,1466.8068230225663,31.825181775173633,1148.9211428407712,34.51546475523196,900.3260144411032,16.831631520274584,620.2430648710776,18.409068412678096
28,9.45631236023357,713.8489899638241,1.5419615363546768,1480.0635804226988,31.735970515618646,1155.002989199088,34.388953300158505,905.8428401381315,16.828724982291305,623.099469319501,18.354249062529504
29,9.782392096793346,714.1502429494338,1.5416309904312016,1482.0601835857349,31.68503139403856,1155.0156410831994,34.38817488509471,906.3646906108345,16.812986619457092,626.540663725478,18.47056532624555
30,10.108471833353125,714.591621456699,1.5411470610978881,1485.063720883538,31.662159975406894,1155.3582458876651,34.36800616506525,906.3647055443155,16.812986055806164,626.5414857700107,18.470516407053708
