,x,MDC (no IS),MDC (no IS) err,Log Normal 35/35,Log Normal 35/35 err,Log Normal 35/20,Log Normal 35/20 err,Log Normal 20/20,Log Normal 20/20 err,Log Normal 20/10,Log Normal 20/10 err
0,0.4498444288017061,642.9226405978594,1.8237257680658558,1259.9349458465695,40.20538657753036,1038.7080481081884,43.31007155503363,834.1173423272834,19.835739637496545,590.8559395641073,23.497914836544624
1,0.8996888576034122,675.2505737624826,1.7789755524669317,1330.9988955179945,38.87673661951874,1081.104776064186,41.5106892592172,883.4870737381576,19.563813517847052,618.0394503056514,22.719296862644796
2,1.3495332864051184,679.7961520301442,1.7729351603904888,1336.373808391747,38.69698283913476,1097.6053048955268,41.174431126409445,888.1002770207347,19.45698335892473,623.0236335886559,22.638734308748326
3,1.7993777152068244,680.9647626468144,1.7713918114400826,1336.3790115369388,38.69666729327014,1099.0615668644189,41.07881030185251,891.6092644685492,19.417271059441816,623.0237370075272,22.63872670363844
4,2.2492221440085305,686.2292395986547,1.764487000035615,1350.097844307063,38.32691114445731,1105.0930363043194,40.96948653598713,896.0733747237537,19.352173910747524,627.6098213683342,22.474569482428763
5,2.6990665728102368,688.9671569456561,1.7609265789310484,1357.089262399774,38.163308857693664,1109.958023726275,40.703908310278166,900.5091670093639,19.290532141231722,628.7029936438242,22.407107843595156
6,3.1489110016119426,699.9043304376808,1.7469077841724356,1391.0386504224832,37.99179519658685,1150.412316520861,39.84862740149106,909.8192885890785,19.11411373490631,640.6139603535975,22.295749236423546
7,3.598755430413649,704.229111787507,1.741452558659887,1402.7628954909262,37.80673508659004,1154.8696480062279,39.5860417927189,914.3123168801951,19.05472365722801,641.5047680541107,22.240276623074692
8,4.048599859215355,706.7651710433747,1.7382763310711198,1405.1489476386025,37.701181345364716,1155.1538713854823,39.56618339079057,921.8651195477369,19.065163746771248,641.5707927647833,22.235737044144628
9,4.498444288017061,708.7194533527295,1.7358400773046014,1407.0055301055254,37.61313583990989,1161.5318980964455,39.60774536572649,924.3046062248757,19.007730778289215,642.7055715967518,22.169857056393766
10,4.948288716818768,711.0835728960731,1.7329059971382321,1411.8766085152101,37.59665629450035,1171.3570850135666,39.43692801916029,927.1584339810445,18.938505633397824,644.3904555883399,22.08339607858909
