,x,MDC (no IS),MDC (no IS) err,Log Normal 35/35,Log Normal 35/35 err,Log Normal 35/20,Log Normal 35/20 err,Log Normal 20/20,Log Normal 20/20 err,Log Normal 20/10,Log Normal 20/10 err
0,0.6369664668610332,599.1443223104927,1.9316576279922515,1355.6546793321345,41.55212967279476,1002.2054743354557,43.96262255738429,766.6762658120352,21.63149170804695,500.8902479427137,24.79340720664257
1,1.2739329337220664,605.5784543968105,1.921267830204215,1364.2096084050752,41.368791308259006,1013.70706183618,43.70343434685657,776.1705773254769,21.489277407492068,505.43267778851225,24.45522401823635
2,1.9108994005830997,612.865452616388,1.9096958183753827,1397.5373696889133,41.11309877717963,1033.4412454617932,43.374775326754616,781.6361100479322,21.27352017563254,508.0164384553625,24.253427348740047
3,2.547865867444133,615.0963453674062,1.9061935841544937,1416.4992076204305,40.94615138841482,1039.2654756700708,43.24625568940934,785.6650682680303,21.279981541222185,510.43557720593344,24.085554414471403
4,3.1848323343051663,616.9755423267144,1.9032579735537638,1422.8346369691858,40.747870466563654,1042.4825040801595,43.02324522011435,785.935963440919,21.26575162423012,513.2156071608638,23.983299040267525
5,3.8217988011661994,630.3290251530341,1.8827706828520832,1451.2213116168055,39.98489810123829,1071.7914643196843,42.71176547096513,812.4823333475541,21.06278407842825,528.6298989778929,23.55553253418796
6,4.458765268027233,633.1107426779953,1.8785832232720736,1458.3137163106771,39.74621362859148,1074.7090693455489,42.50544729980845,812.6066524568286,21.05636939877394,532.2603100006322,23.413688342245536
7,5.095731734888266,644.6486472688931,1.8614995949765216,1480.7437766598796,39.38053116798403,1094.7603844985163,41.779626426622144,830.2738247216587,20.6981318601446,548.4151495769042,23.14411217823954
8,5.732698201749299,645.9573360846182,1.8595902855657869,1482.874638477523,39.30158679877104,1094.7997695442004,41.77653216503859,831.6109920304843,20.654100081784577,550.6625349557692,23.016496089275904
9,6.369664668610333,646.3601833315569,1.8590036969528683,1482.8746384775948,39.30158679876695,1094.8036072030789,41.776229198448846,833.4013268327894,20.63975919788652,553.3437571955446,22.94790501354271
10,7.006631135471365,647.6619714932431,1.8571118241112572,1484.0236256141077,39.251631252904076,1096.0938140701874,41.69375752783219,834.4023345138296,20.612341782791702,555.7823877905379,22.874533684522305
11,7.643597602332399,647.7421574506667,1.8569954736698264,1484.0236256141077,39.251631252904076,1096.0938140701874,41.69375752783219,834.4031693795719,20.61229991437591,555.7823931401537,22.874533238764116
12,8.280564069193431,647.934522791978,1.856716436403815,1484.0236256291407,39.25163125205336,1096.0938140706176,41.6937575277982,834.4031693795959,20.61229991437466,555.7823931401537,22.874533238764116
13,8.917530536054466,648.4309386405196,1.855996918365861,1487.8508666495725,39.2048004434962,1097.339590157223,41.61390927202126,834.9861142436721,20.58824618601932,555.7838403641243,22.874412694842192
14,9.554497002915499,648.7028442977263,1.8556031544342773,1487.855702572668,39.204527938473575,1097.3410158024187,41.613797400307135,835.1294894031769,20.58156021032096,555.893731932236,22.86545963387863
15,10.191463469776531,648.9745222057448,1.8552099626000427,1487.855702572668,39.204527938473575,1097.493960363332,41.601936643010504,835.2224481928114,20.577051744290543,556.0110915704673,22.8559065341704
16,10.828429936637566,652.9122239168819,1.8495380724019128,1498.0436946268464,38.91304624935515,1105.082699365855,41.649966852810394,842.9041418339541,20.399582825092693,557.5050754477895,22.76661726954609
17,11.465396403498598,654.9575044833626,1.846611835551073,1502.2186987729847,38.81853876009268,1108.1985492581691,41.47035661578991,843.7781728973457,20.362298147155457,557.50585408506,22.766552904110313
18,12.10236287035963,657.0835987487657,1.8435841755548381,1502.9463802393439,38.78134193769836,1108.2460565630668,41.46668653110919,846.3746775889235,20.338305947844106,557.5198639049808,22.76539690925034
19,12.739329337220665,657.441801345636,1.8430754943515808,1508.7901216777725,38.845252200069694,1108.2460579114118,41.466686426624165,847.6398410188596,20.314759710529813,557.5245434469455,22.76501056819035
20,13.376295804081698,658.188099880778,1.84201698719653,1508.7937994506863,38.845049024775676,1108.2460932263923,41.4666836900351,847.639841729733,20.314759675914843,563.8792784134176,23.083386963592886
21,14.01326227094273,659.459125438056,1.8402182892356223,1514.252689297908,38.66163063194665,1113.1886601622027,41.36908328632478,849.0389088896155,20.2748890056356,564.6930221800226,23.026408666660018
22,14.650228737803765,659.9229128653092,1.8395632256594467,1514.252689298778,38.661630631899015,1117.176818424467,41.2493368262252,849.0397978948226,20.274845887254514,564.6930305415834,23.026407976352232
23,15.287195204664798,660.5865401893121,1.8386270787934222,1520.8672798801717,38.50087410978165,1117.4593267179969,41.22865633449601,849.6170950502654,20.254952094090243,564.6938160163094,23.026343140415747
24,15.92416167152583,660.9409569785823,1.8381276857880948,1520.8672798815144,38.500874109708434,1130.2203453717423,41.29651816572721,849.6172384079618,20.254945150339893,565.715139558955,22.9633510837769
25,16.561128138386863,663.2583976753475,1.8348719470542392,1520.9391345599565,38.49702300213664,1139.3896155414006,41.53024557310334,855.4178742209027,20.222875407433037,571.4431935657952,22.89654364464718
